step,sim_time_s,x_actual,y_actual,phi_k,nav_state,current_wp_index,d_est,obstacle_detected,left_speed,right_speed
5487,175.5840,-0.46899,0.88099,-2.35592,0,92,0.44392,0,2.9280,2.9257
5488,175.6160,-0.47036,0.87962,-2.35592,0,92,0.44524,0,2.9280,2.9257
5489,175.6480,-0.47172,0.87826,-2.35592,0,92,0.44584,0,2.9280,2.9256
5490,175.6800,-0.47309,0.87689,-2.35592,0,92,0.44634,0,2.9280,2.9256
5491,175.7120,-0.47445,0.87553,-2.35592,0,92,0.44589,0,2.9281,2.9256
5492,175.7440,-0.47582,0.87416,-2.35592,0,92,0.44673,0,2.9281,2.9255
5493,175.7760,-0.47718,0.87279,-2.35592,0,92,0.44560,0,2.9281,2.9255
5494,175.8080,-0.47850,0.87148,-2.35840,0,92,0.44486,0,2.9218,2.9318
5495,175.8400,-0.47987,0.87011,-2.35840,0,92,0.44450,0,2.9217,2.9320
5496,175.8720,-0.48124,0.86875,-2.35840,0,92,0.44365,0,2.9215,2.9322
5497,175.9040,-0.48256,0.86743,-2.35592,0,92,0.44272,0,2.9277,2.9259
5498,175.9360,-0.48393,0.86607,-2.35592,0,92,0.44405,0,2.9277,2.9259
5499,175.9680,-0.48529,0.86470,-2.35592,0,92,0.44581,0,2.9278,2.9259
5500,176.0000,-0.48666,0.86333,-2.35592,0,92,0.44458,0,2.9278,2.9258
5501,176.0320,-0.48802,0.86197,-2.35592,0,92,0.44629,0,2.9278,2.9258
5502,176.0640,-0.48939,0.86060,-2.35592,0,92,0.44488,0,2.9279,2.9258
5503,176.0960,-0.49075,0.85924,-2.35592,0,92,0.44612,0,2.9279,2.9257
5504,176.1280,-0.49212,0.85787,-2.35592,0,92,0.44794,0,2.9280,2.9257
5505,176.1600,-0.49344,0.85655,-2.35840,0,92,0.44774,0,2.9216,2.9320
5506,176.1920,-0.49481,0.85519,-2.35840,0,92,0.44703,0,2.9214,2.9323
5507,176.2240,-0.49618,0.85383,-2.35840,0,92,0.44775,0,2.9211,2.9325
5508,176.2560,-0.49750,0.85251,-2.35592,0,92,0.45019,0,2.9273,2.9264
5509,176.2880,-0.49886,0.85114,-2.35592,0,92,0.44929,0,2.9273,2.9264
5510,176.3200,-0.50023,0.84978,-2.35592,0,92,0.44463,0,2.9273,2.9263
5511,176.3520,-0.50159,0.84841,-2.35592,0,92,0.44290,0,2.9273,2.9263
5512,176.3840,-0.50296,0.84704,-2.35592,0,92,0.44612,0,2.9274,2.9263
5513,176.4160,-0.50432,0.84568,-2.35592,0,92,0.44320,0,2.9274,2.9262
5514,176.4480,-0.50569,0.84431,-2.35592,0,92,0.44713,0,2.9275,2.9262
5515,176.4800,-0.50705,0.84295,-2.35592,0,92,0.44559,0,2.9275,2.9262
5516,176.5120,-0.50837,0.84163,-2.35840,0,93,0.44690,0,2.9210,2.9326
5517,176.5440,-0.50970,0.84031,-2.35592,0,93,0.44481,0,2.9274,2.9262
5518,176.5760,-0.51106,0.83894,-2.35592,0,93,0.44482,0,2.9274,2.9262
5519,176.6080,-0.51243,0.83758,-2.35592,0,93,0.44442,0,2.9274,2.9262
5520,176.6400,-0.51379,0.83621,-2.35592,0,93,0.44742,0,2.9275,2.9262
5521,176.6720,-0.51516,0.83485,-2.35592,0,93,0.44566,0,2.9275,2.9262
5522,176.7040,-0.51652,0.83348,-2.35592,0,93,0.44647,0,2.9275,2.9262
5523,176.7360,-0.51789,0.83211,-2.35592,0,93,0.44382,0,2.9275,2.9262
5524,176.7680,-0.51925,0.83075,-2.35592,0,93,0.44565,0,2.9275,2.9261
5525,176.8000,-0.52062,0.82938,-2.35592,0,93,0.44388,0,2.9275,2.9261
5526,176.8320,-0.52194,0.82806,-2.35840,0,93,0.44887,0,2.9212,2.9325
5527,176.8640,-0.52331,0.82670,-2.35840,0,93,0.44428,0,2.9210,2.9326
5528,176.8960,-0.52463,0.82538,-2.35592,0,93,0.44633,0,2.9273,2.9264
5529,176.9280,-0.52599,0.82402,-2.35592,0,93,0.44735,0,2.9273,2.9264
5530,176.9600,-0.52736,0.82265,-2.35592,0,93,0.44750,0,2.9273,2.9264
5531,176.9920,-0.52872,0.82129,-2.35592,0,93,0.44285,0,2.9273,2.9264
5532,177.0240,-0.53009,0.81992,-2.35592,0,93,0.44296,0,2.9273,2.9264
5533,177.0560,-0.53145,0.81855,-2.35592,0,93,0.44300,0,2.9273,2.9263
5534,177.0880,-0.53282,0.81719,-2.35592,0,93,0.44426,0,2.9273,2.9263
5535,177.1200,-0.53418,0.81582,-2.35592,0,93,0.44433,0,2.9274,2.9263
5536,177.1520,-0.53555,0.81446,-2.35592,0,93,0.44524,0,2.9274,2.9263
5537,177.1840,-0.53687,0.81314,-2.35840,0,93,0.44491,0,2.9210,2.9327
5538,177.2160,-0.53819,0.81182,-2.35592,0,93,0.44401,0,2.9272,2.9265
5539,177.2480,-0.53956,0.81045,-2.35592,0,93,0.44621,0,2.9272,2.9265
5540,177.2800,-0.54092,0.80909,-2.35592,0,93,0.44317,0,2.9272,2.9264
5541,177.3120,-0.54229,0.80772,-2.35592,0,93,0.44546,0,2.9272,2.9264
5542,177.3440,-0.54365,0.80636,-2.35592,0,93,0.44453,0,2.9272,2.9264
5543,177.3760,-0.54502,0.80499,-2.35592,0,93,0.44628,0,2.9273,2.9264
5544,177.4080,-0.54638,0.80362,-2.35592,0,93,0.44697,0,2.9273,2.9264
5545,177.4400,-0.54775,0.80226,-2.35592,0,93,0.44566,0,2.9273,2.9263
5546,177.4720,-0.54911,0.80089,-2.35592,0,93,0.44542,0,2.9273,2.9263
5547,177.5040,-0.55043,0.79957,-2.35840,0,93,0.44268,0,2.9209,2.9327
5548,177.5360,-0.55175,0.79825,-2.35592,0,93,0.44227,0,2.9270,2.9266
5549,177.5680,-0.55312,0.79689,-2.35592,0,93,0.44164,0,2.9271,2.9266
5550,177.6000,-0.55448,0.79552,-2.35592,0,93,0.44095,0,2.9271,2.9266
5551,177.6320,-0.55585,0.79416,-2.35592,0,93,0.44390,0,2.9271,2.9266
5552,177.6640,-0.55721,0.79279,-2.35592,0,93,0.44556,0,2.9271,2.9266
5553,177.6960,-0.55858,0.79143,-2.35592,0,94,0.44512,0,2.9271,2.9265
5554,177.7280,-0.55995,0.79006,-2.35592,0,94,0.44769,0,2.9274,2.9262
5555,177.7600,-0.56131,0.78869,-2.35592,0,94,0.44568,0,2.9274,2.9262
5556,177.7920,-0.56268,0.78733,-2.35592,0,94,0.44336,0,2.9275,2.9262
5557,177.8240,-0.56404,0.78596,-2.35592,0,94,0.44387,0,2.9275,2.9262
5558,177.8560,-0.56531,0.78469,-2.35592,0,94,0.44497,0,2.9275,2.9262
5559,177.8880,-0.56668,0.78332,-2.35592,0,94,0.44522,0,2.9275,2.9262
5560,177.9200,-0.56804,0.78196,-2.35592,0,94,0.44544,0,2.9275,2.9261
5561,177.9520,-0.56941,0.78059,-2.35592,0,94,0.44454,0,2.9275,2.9261
5562,177.9840,-0.57078,0.77922,-2.35592,0,94,0.44244,0,2.9276,2.9261
5563,178.0160,-0.57214,0.77786,-2.35592,0,94,0.44291,0,2.9276,2.9261
5564,178.0480,-0.57351,0.77649,-2.35592,0,94,0.44257,0,2.9276,2.9261
5565,178.0800,-0.57487,0.77513,-2.35592,0,94,0.44541,0,2.9276,2.9260
5566,178.1120,-0.57624,0.77376,-2.35592,0,94,0.44351,0,2.9276,2.9260
5567,178.1440,-0.57760,0.77239,-2.35592,0,94,0.43985,0,2.9277,2.9260
5568,178.1760,-0.57892,0.77108,-2.35840,0,94,0.44321,0,2.9213,2.9323
5569,178.2080,-0.58024,0.76976,-2.35592,0,94,0.44739,0,2.9275,2.9261
5570,178.2400,-0.58161,0.76839,-2.35592,0,94,0.44444,0,2.9275,2.9261
5571,178.2720,-0.58297,0.76702,-2.35592,0,94,0.44584,0,2.9276,2.9261
5572,178.3040,-0.58434,0.76566,-2.35592,0,94,0.44377,0,2.9276,2.9261
5573,178.3360,-0.58570,0.76429,-2.35592,0,94,0.44388,0,2.9276,2.9260
5574,178.3680,-0.58707,0.76293,-2.35592,0,94,0.44636,0,2.9276,2.9260
5575,178.4000,-0.58843,0.76156,-2.35592,0,94,0.44102,0,2.9277,2.9260
5576,178.4320,-0.58980,0.76020,-2.35592,0,94,0.44574,0,2.9277,2.9259
5577,178.4640,-0.59116,0.75883,-2.35592,0,94,0.44543,0,2.9277,2.9259
5578,178.4960,-0.59249,0.75751,-2.35840,0,94,0.44351,0,2.9214,2.9323
5579,178.5280,-0.59381,0.75619,-2.35592,0,94,0.44380,0,2.9276,2.9261
5580,178.5600,-0.59517,0.75483,-2.35592,0,94,0.44313,0,2.9276,2.9261
5581,178.5920,-0.59654,0.75346,-2.35592,0,94,0.44498,0,2.9276,2.9260
5582,178.6240,-0.59790,0.75209,-2.35592,0,94,0.44297,0,2.9277,2.9260
5583,178.6560,-0.59927,0.75073,-2.35592,0,94,0.44586,0,2.9277,2.9259
5584,178.6880,-0.60063,0.74936,-2.35592,0,94,0.44619,0,2.9278,2.9259
5585,178.7200,-0.60200,0.74800,-2.35592,0,94,0.44278,0,2.9278,2.9258
5586,178.7520,-0.60336,0.74663,-2.35592,0,94,0.44494,0,2.9279,2.9258
5587,178.7840,-0.60473,0.74527,-2.35592,0,94,0.44528,0,2.9279,2.9257
5588,178.8160,-0.60605,0.74395,-2.35840,0,94,0.44607,0,2.9215,2.9321
5589,178.8480,-0.60742,0.74258,-2.35840,0,95,0.44190,0,2.9211,2.9325
5590,178.8800,-0.60874,0.74127,-2.35592,0,95,0.44486,0,2.9274,2.9262
5591,178.9120,-0.61010,0.73990,-2.35592,0,95,0.44278,0,2.9274,2.9262
5592,178.9440,-0.61147,0.73853,-2.35592,0,95,0.44580,0,2.9275,2.9262
5593,178.9760,-0.61283,0.73717,-2.35592,0,95,0.44527,0,2.9275,2.9262
5594,179.0080,-0.61420,0.73580,-2.35592,0,95,0.44470,0,2.9275,2.9262
5595,179.0400,-0.61556,0.73444,-2.35592,0,95,0.44601,0,2.9275,2.9262
5596,179.0720,-0.61693,0.73307,-2.35592,0,95,0.44578,0,2.9275,2.9261
5597,179.1040,-0.61829,0.73170,-2.35592,0,95,0.44469,0,2.9275,2.9261
5598,179.1360,-0.61966,0.73034,-2.35592,0,95,0.44684,0,2.9276,2.9261
5599,179.1680,-0.62098,0.72902,-2.35840,0,95,0.44774,0,2.9212,2.9324
5600,179.2000,-0.62230,0.72770,-2.35592,0,95,0.44519,0,2.9274,2.9262
5601,179.2320,-0.62367,0.72634,-2.35592,0,95,0.44573,0,2.9275,2.9262
5602,179.2640,-0.62503,0.72497,-2.35592,0,95,0.44250,0,2.9275,2.9262
5603,179.2960,-0.62640,0.72360,-2.35592,0,95,0.44325,0,2.9275,2.9262
5604,179.3280,-0.62776,0.72224,-2.35592,0,95,0.44532,0,2.9275,2.9262
5605,179.3600,-0.62913,0.72087,-2.35592,0,95,0.44420,0,2.9275,2.9261
5606,179.3920,-0.63049,0.71951,-2.35592,0,95,0.44389,0,2.9275,2.9261
5607,179.4240,-0.63186,0.71814,-2.35592,0,95,0.44311,0,2.9276,2.9261
5608,179.4560,-0.63322,0.71677,-2.35592,0,95,0.44542,0,2.9276,2.9261
5609,179.4880,-0.63454,0.71546,-2.35840,0,95,0.44583,0,2.9212,2.9324
5610,179.5200,-0.63587,0.71414,-2.35592,0,95,0.44435,0,2.9274,2.9262
5611,179.5520,-0.63723,0.71277,-2.35592,0,95,0.44437,0,2.9275,2.9262
5612,179.5840,-0.63860,0.71141,-2.35592,0,95,0.44622,0,2.9275,2.9262
5613,179.6160,-0.63996,0.71004,-2.35592,0,95,0.44511,0,2.9275,2.9262
5614,179.6480,-0.64133,0.70867,-2.35592,0,95,0.44870,0,2.9275,2.9261
5615,179.6800,-0.64269,0.70731,-2.35592,0,95,0.44398,0,2.9276,2.9261
5616,179.7120,-0.64406,0.70594,-2.35592,0,95,0.44707,0,2.9276,2.9261
5617,179.7440,-0.64542,0.70458,-2.35592,0,95,0.44290,0,2.9276,2.9260
5618,179.7760,-0.64679,0.70321,-2.35592,0,95,0.44565,0,2.9277,2.9260
5619,179.8080,-0.64811,0.70189,-2.35840,0,95,0.44268,0,2.9213,2.9324
5620,179.8400,-0.64943,0.70057,-2.35592,0,95,0.44204,0,2.9274,2.9262
5621,179.8720,-0.65079,0.69921,-2.35592,0,95,0.44450,0,2.9275,2.9262
5622,179.9040,-0.65216,0.69784,-2.35592,0,95,0.44656,0,2.9275,2.9262
5623,179.9360,-0.65352,0.69647,-2.35592,0,95,0.44534,0,2.9275,2.9261
5624,179.9680,-0.65489,0.69511,-2.35592,0,95,0.44513,0,2.9276,2.9261
5625,180.0000,-0.65625,0.69374,-2.35592,0,95,0.44421,0,2.9277,2.9260
5626,180.0320,-0.65762,0.69238,-2.35592,0,96,0.44330,0,2.9277,2.9259
5627,180.0640,-0.65899,0.69101,-2.35592,0,96,0.44004,0,2.9276,2.9261
5628,180.0960,-0.66035,0.68965,-2.35592,0,96,0.44298,0,2.9276,2.9261
5629,180.1280,-0.66167,0.68833,-2.35840,0,96,0.44192,0,2.9213,2.9324
5630,180.1600,-0.66304,0.68696,-2.35840,0,96,0.44278,0,2.9211,2.9325
5631,180.1920,-0.66436,0.68565,-2.35592,0,96,0.44481,0,2.9274,2.9263
5632,180.2240,-0.66573,0.68428,-2.35592,0,96,0.44582,0,2.9274,2.9263
5633,180.2560,-0.66709,0.68291,-2.35592,0,96,0.44478,0,2.9274,2.9263
5634,180.2880,-0.66846,0.68155,-2.35592,0,96,0.44354,0,2.9274,2.9262
5635,180.3200,-0.66982,0.68018,-2.35592,0,96,0.44292,0,2.9274,2.9262
5636,180.3520,-0.67119,0.67882,-2.35592,0,96,0.44223,0,2.9274,2.9262
5637,180.3840,-0.67255,0.67745,-2.35592,0,96,0.44301,0,2.9275,2.9262
5638,180.4160,-0.67392,0.67608,-2.35592,0,96,0.44252,0,2.9275,2.9262
5639,180.4480,-0.67528,0.67472,-2.35592,0,96,0.44245,0,2.9275,2.9262
5640,180.4800,-0.67660,0.67340,-2.35840,0,96,0.44117,0,2.9211,2.9325
5641,180.5120,-0.67792,0.67208,-2.35592,0,96,0.44289,0,2.9274,2.9263
5642,180.5440,-0.67929,0.67072,-2.35592,0,96,0.44267,0,2.9274,2.9263
5643,180.5760,-0.68065,0.66935,-2.35592,0,96,0.44542,0,2.9274,2.9263
5644,180.6080,-0.68202,0.66798,-2.35592,0,96,0.44252,0,2.9274,2.9263
5645,180.6400,-0.68339,0.66662,-2.35592,0,96,0.44326,0,2.9274,2.9262
5646,180.6720,-0.68475,0.66525,-2.35592,0,96,0.44439,0,2.9274,2.9262
5647,180.7040,-0.68612,0.66389,-2.35592,0,96,0.44331,0,2.9275,2.9262
5648,180.7360,-0.68748,0.66252,-2.35592,0,96,0.44424,0,2.9275,2.9262
5649,180.7680,-0.68885,0.66115,-2.35592,0,96,0.44414,0,2.9275,2.9261
5650,180.8000,-0.69017,0.65984,-2.35840,0,96,0.44333,0,2.9211,2.9325
5651,180.8320,-0.69149,0.65852,-2.35592,0,96,0.44444,0,2.9273,2.9263
5652,180.8640,-0.69285,0.65715,-2.35592,0,96,0.44196,0,2.9273,2.9263
5653,180.8960,-0.69422,0.65579,-2.35592,0,96,0.44435,0,2.9274,2.9263
5654,180.9280,-0.69558,0.65442,-2.35592,0,96,0.44589,0,2.9274,2.9263
5655,180.9600,-0.69695,0.65305,-2.35592,0,96,0.44462,0,2.9274,2.9262
5656,180.9920,-0.69831,0.65169,-2.35592,0,96,0.44657,0,2.9274,2.9262
5657,181.0240,-0.69968,0.65032,-2.35592,0,96,0.44420,0,2.9275,2.9262
5658,181.0560,-0.70104,0.64896,-2.35592,0,96,0.44244,0,2.9275,2.9261
5659,181.0880,-0.70241,0.64759,-2.35592,0,96,0.44187,0,2.9276,2.9261
5660,181.1200,-0.70373,0.64627,-2.35840,0,96,0.44269,0,2.9211,2.9325
5661,181.1520,-0.70505,0.64495,-2.35592,0,96,0.44302,0,2.9272,2.9264
5662,181.1840,-0.70642,0.64359,-2.35592,0,96,0.44656,0,2.9273,2.9264
5663,181.2160,-0.70778,0.64222,-2.35592,0,97,0.44522,0,2.9273,2.9264
5664,181.2480,-0.70915,0.64086,-2.35592,0,97,0.44202,0,2.9275,2.9262
5665,181.2800,-0.71051,0.63949,-2.35592,0,97,0.44202,0,2.9275,2.9262
5666,181.3120,-0.71188,0.63812,-2.35592,0,97,0.44228,0,2.9275,2.9262
5667,181.3440,-0.71324,0.63676,-2.35592,0,97,0.44526,0,2.9275,2.9261
5668,181.3760,-0.71461,0.63539,-2.35592,0,97,0.44436,0,2.9275,2.9261
5669,181.4080,-0.71597,0.63403,-2.35592,0,97,0.44417,0,2.9275,2.9261
5670,181.4400,-0.71734,0.63266,-2.35592,0,97,0.44262,0,2.9276,2.9261
5671,181.4720,-0.71866,0.63134,-2.35840,0,97,0.44406,0,2.9212,2.9324
5672,181.5040,-0.71998,0.63002,-2.35592,0,97,0.44206,0,2.9275,2.9262
5673,181.5360,-0.72135,0.62866,-2.35592,0,97,0.44523,0,2.9275,2.9262
5674,181.5680,-0.72271,0.62729,-2.35592,0,97,0.44271,0,2.9275,2.9262
5675,181.6000,-0.72408,0.62592,-2.35592,0,97,0.44067,0,2.9275,2.9262
5676,181.6320,-0.72544,0.62456,-2.35592,0,97,0.44538,0,2.9275,2.9261
5677,181.6640,-0.72681,0.62319,-2.35592,0,97,0.44352,0,2.9275,2.9261
5678,181.6960,-0.72817,0.62183,-2.35592,0,97,0.44226,0,2.9276,2.9261
5679,181.7280,-0.72954,0.62046,-2.35592,0,97,0.44133,0,2.9276,2.9261
5680,181.7600,-0.73090,0.61910,-2.35592,0,97,0.44426,0,2.9276,2.9261
5681,181.7920,-0.73222,0.61778,-2.35840,0,97,0.44218,0,2.9213,2.9324
5682,181.8240,-0.73354,0.61646,-2.35592,0,97,0.44496,0,2.9275,2.9262
5683,181.8560,-0.73491,0.61509,-2.35592,0,97,0.44416,0,2.9275,2.9262
5684,181.8880,-0.73627,0.61373,-2.35592,0,97,0.44750,0,2.9275,2.9262
5685,181.9200,-0.73764,0.61236,-2.35592,0,97,0.44536,0,2.9275,2.9261
5686,181.9520,-0.73900,0.61099,-2.35592,0,97,0.44197,0,2.9276,2.9261
5687,181.9840,-0.74037,0.60963,-2.35592,0,97,0.44469,0,2.9276,2.9261
5688,182.0160,-0.74173,0.60826,-2.35592,0,97,0.44408,0,2.9276,2.9260
5689,182.0480,-0.74310,0.60690,-2.35592,0,97,0.44590,0,2.9276,2.9260
5690,182.0800,-0.74446,0.60553,-2.35592,0,97,0.44643,0,2.9277,2.9260
5691,182.1120,-0.74579,0.60421,-2.35840,0,97,0.44199,0,2.9213,2.9324
5692,182.1440,-0.74711,0.60289,-2.35592,0,97,0.44201,0,2.9275,2.9262
5693,182.1760,-0.74847,0.60153,-2.35592,0,97,0.44315,0,2.9275,2.9262
5694,182.2080,-0.74984,0.60016,-2.35592,0,97,0.44356,0,2.9275,2.9261
5695,182.2400,-0.75120,0.59880,-2.35592,0,97,0.44202,0,2.9276,2.9261
5696,182.2720,-0.75257,0.59743,-2.35592,0,97,0.44386,0,2.9276,2.9260
5697,182.3040,-0.75393,0.59606,-2.35592,0,97,0.44247,0,2.9277,2.9260
5698,182.3360,-0.75530,0.59470,-2.35592,0,97,0.44294,0,2.9277,2.9259
5699,182.3680,-0.75666,0.59333,-2.35592,0,97,0.43938,0,2.9278,2.9259
5700,182.4000,-0.75803,0.59197,-2.35592,0,98,0.44359,0,2.9279,2.9258
5701,182.4320,-0.75935,0.59065,-2.35840,0,98,0.44734,0,2.9213,2.9324
5702,182.4640,-0.76072,0.58929,-2.35840,0,98,0.44358,0,2.9212,2.9325
5703,182.4960,-0.76204,0.58797,-2.35592,0,98,0.44567,0,2.9274,2.9263
5704,182.5280,-0.76340,0.58660,-2.35592,0,98,0.44576,0,2.9274,2.9263
5705,182.5600,-0.76477,0.58524,-2.35592,0,98,0.44239,0,2.9274,2.9262
5706,182.5920,-0.76613,0.58387,-2.35592,0,98,0.44366,0,2.9274,2.9262
5707,182.6240,-0.76750,0.58250,-2.35592,0,98,0.44058,0,2.9274,2.9262
5708,182.6560,-0.76886,0.58114,-2.35592,0,98,0.44373,0,2.9275,2.9262
5709,182.6880,-0.77023,0.57977,-2.35592,0,98,0.44385,0,2.9275,2.9262
5710,182.7200,-0.77160,0.57841,-2.35592,0,98,0.44325,0,2.9275,2.9262
5711,182.7520,-0.77296,0.57704,-2.35592,0,98,0.44364,0,2.9275,2.9262
5712,182.7840,-0.77428,0.57572,-2.35840,0,98,0.44624,0,2.9212,2.9325
5713,182.8160,-0.77560,0.57440,-2.35592,0,98,0.44261,0,2.9274,2.9263
5714,182.8480,-0.77697,0.57304,-2.35592,0,98,0.44495,0,2.9274,2.9263
5715,182.8800,-0.77833,0.57167,-2.35592,0,98,0.43902,0,2.9274,2.9263
5716,182.9120,-0.77970,0.57031,-2.35592,0,98,0.44295,0,2.9274,2.9262
5717,182.9440,-0.78106,0.56894,-2.35592,0,98,0.44683,0,2.9274,2.9262
5718,182.9760,-0.78243,0.56757,-2.35592,0,98,0.44843,0,2.9275,2.9262
5719,183.0080,-0.78379,0.56621,-2.35592,0,98,0.44831,0,2.9275,2.9262
5720,183.0400,-0.78516,0.56484,-2.35592,0,98,0.44695,0,2.9275,2.9262
5721,183.0720,-0.78652,0.56348,-2.35592,0,98,0.44579,0,2.9275,2.9261
5722,183.1040,-0.78784,0.56216,-2.35840,0,98,0.44830,0,2.9212,2.9325
5723,183.1360,-0.78917,0.56084,-2.35592,0,98,0.44806,0,2.9273,2.9263
5724,183.1680,-0.79053,0.55947,-2.35592,0,98,0.44487,0,2.9274,2.9263
5725,183.2000,-0.79190,0.55811,-2.35592,0,98,0.44926,0,2.9274,2.9263
5726,183.2320,-0.79326,0.55674,-2.35592,0,98,0.44540,0,2.9274,2.9262
5727,183.2640,-0.79463,0.55538,-2.35592,0,98,0.44487,0,2.9274,2.9262
5728,183.2960,-0.79599,0.55401,-2.35592,0,98,0.44135,0,2.9275,2.9262
5729,183.3280,-0.79736,0.55264,-2.35592,0,98,0.44119,0,2.9275,2.9262
5730,183.3600,-0.79872,0.55128,-2.35592,0,98,0.44146,0,2.9275,2.9261
5731,183.3920,-0.80009,0.54991,-2.35592,0,98,0.44410,0,2.9276,2.9261
5732,183.4240,-0.80145,0.54855,-2.35592,0,98,0.44580,0,2.9276,2.9260
5733,183.4560,-0.80273,0.54727,-2.35592,0,98,0.44297,0,2.9277,2.9260
5734,183.4880,-0.80409,0.54591,-2.35592,0,98,0.44782,0,2.9277,2.9259
5735,183.5200,-0.80546,0.54454,-2.35592,0,98,0.44404,0,2.9278,2.9259
5736,183.5520,-0.80682,0.54317,-2.35592,0,98,0.44645,0,2.9279,2.9258
5737,183.5840,-0.80819,0.54181,-2.35592,0,99,0.44498,0,2.9279,2.9257
5738,183.6160,-0.80955,0.54044,-2.35592,0,99,0.44110,0,2.9276,2.9260
5739,183.6480,-0.81092,0.53908,-2.35592,0,99,0.44406,0,2.9277,2.9260
5740,183.6800,-0.81228,0.53771,-2.35592,0,99,0.44282,0,2.9277,2.9260
5741,183.7120,-0.81365,0.53634,-2.35592,0,99,0.44503,0,2.9277,2.9260
5742,183.7440,-0.81501,0.53498,-2.35592,0,99,0.44102,0,2.9277,2.9259
5743,183.7760,-0.81633,0.53366,-2.35840,0,99,0.44177,0,2.9214,2.9323
5744,183.8080,-0.81766,0.53234,-2.35592,0,99,0.44666,0,2.9276,2.9260
5745,183.8400,-0.81902,0.53097,-2.35592,0,99,0.44411,0,2.9276,2.9260
5746,183.8720,-0.82039,0.52961,-2.35592,0,99,0.44302,0,2.9276,2.9260
5747,183.9040,-0.82175,0.52824,-2.35592,0,99,0.44352,0,2.9277,2.9260
5748,183.9360,-0.82312,0.52688,-2.35592,0,99,0.44319,0,2.9277,2.9260
5749,183.9680,-0.82448,0.52551,-2.35592,0,99,0.44166,0,2.9277,2.9259
5750,184.0000,-0.82585,0.52415,-2.35592,0,99,0.44303,0,2.9277,2.9259
5751,184.0320,-0.82721,0.52278,-2.35592,0,99,0.44696,0,2.9278,2.9259
5752,184.0640,-0.82858,0.52141,-2.35592,0,99,0.44403,0,2.9278,2.9259
5753,184.0960,-0.82990,0.52010,-2.35840,0,99,0.44451,0,2.9215,2.9322
5754,184.1280,-0.83122,0.51878,-2.35592,0,99,0.44694,0,2.9277,2.9260
5755,184.1600,-0.83258,0.51741,-2.35592,0,99,0.44626,0,2.9277,2.9260
5756,184.1920,-0.83395,0.51604,-2.35592,0,99,0.44687,0,2.9277,2.9259
5757,184.2240,-0.83531,0.51468,-2.35592,0,99,0.44450,0,2.9277,2.9259
5758,184.2560,-0.83668,0.51331,-2.35592,0,99,0.44159,0,2.9278,2.9259
5759,184.2880,-0.83804,0.51195,-2.35592,0,99,0.44184,0,2.9278,2.9258
5760,184.3200,-0.83941,0.51058,-2.35592,0,99,0.44421,0,2.9279,2.9258
5761,184.3520,-0.84077,0.50922,-2.35592,0,99,0.44334,0,2.9279,2.9258
5762,184.3840,-0.84214,0.50785,-2.35592,0,99,0.44459,0,2.9279,2.9257
5763,184.4160,-0.84346,0.50653,-2.35840,0,99,0.44374,0,2.9216,2.9321
5764,184.4480,-0.84483,0.50517,-2.35840,0,99,0.44586,0,2.9213,2.9323
5765,184.4800,-0.84615,0.50385,-2.35592,0,99,0.44602,0,2.9275,2.9261
5766,184.5120,-0.84752,0.50248,-2.35592,0,99,0.44570,0,2.9275,2.9261
5767,184.5440,-0.84888,0.50112,-2.35592,0,99,0.44322,0,2.9276,2.9261
5768,184.5760,-0.85025,0.49975,-2.35592,0,99,0.44267,0,2.9276,2.9260
5769,184.6080,-0.85161,0.49839,-2.35592,0,99,0.44438,0,2.9277,2.9260
5770,184.6400,-0.85298,0.49702,-2.35592,0,99,0.44335,0,2.9277,2.9259
5771,184.6720,-0.85434,0.49565,-2.35592,0,99,0.44506,0,2.9278,2.9259
5772,184.7040,-0.85571,0.49429,-2.35592,0,99,0.44517,0,2.9278,2.9258
5773,184.7360,-0.85703,0.49297,-2.35840,0,99,0.44479,0,2.9214,2.9322
5774,184.7680,-0.85840,0.49161,-2.35840,0,100,0.44339,0,2.9210,2.9327
5775,184.8000,-0.85972,0.49029,-2.35592,0,100,0.44430,0,2.9274,2.9263
5776,184.8320,-0.86108,0.48892,-2.35592,0,100,0.44674,0,2.9274,2.9262
5777,184.8640,-0.86245,0.48756,-2.35592,0,100,0.44561,0,2.9274,2.9262
5778,184.8960,-0.86381,0.48619,-2.35592,0,100,0.44587,0,2.9274,2.9262
5779,184.9280,-0.86518,0.48483,-2.35592,0,100,0.44763,0,2.9275,2.9262
5780,184.9600,-0.86654,0.48346,-2.35592,0,100,0.44397,0,2.9275,2.9262
5781,184.9920,-0.86791,0.48209,-2.35592,0,100,0.44241,0,2.9275,2.9262
5782,185.0240,-0.86927,0.48073,-2.35592,0,100,0.44606,0,2.9275,2.9262
5783,185.0560,-0.87064,0.47936,-2.35592,0,100,0.44335,0,2.9275,2.9261
5784,185.0880,-0.87196,0.47804,-2.35840,0,100,0.44448,0,2.9212,2.9325
5785,185.1200,-0.87328,0.47672,-2.35592,0,100,0.44575,0,2.9274,2.9263
5786,185.1520,-0.87465,0.47536,-2.35592,0,100,0.44170,0,2.9274,2.9263
5787,185.1840,-0.87601,0.47399,-2.35592,0,100,0.44516,0,2.9274,2.9262
5788,185.2160,-0.87738,0.47263,-2.35592,0,100,0.44631,0,2.9274,2.9262
5789,185.2480,-0.87874,0.47126,-2.35592,0,100,0.44234,0,2.9275,2.9262
