step,sim_time_s,x_actual,y_actual,phi_k,nav_state,current_wp_index,d_est,obstacle_detected,left_speed,right_speed
929,29.7280,-0.17500,0.38215,1.57080,0,30,0.01775,0,2.9268,2.9268
930,29.7600,-0.17500,0.38408,1.57080,0,30,0.01768,0,2.9268,2.9268
931,29.7920,-0.17500,0.38588,1.57080,0,30,0.01749,0,2.9268,2.9268
932,29.8240,-0.17500,0.38782,1.57080,0,30,0.01715,0,2.9268,2.9268
933,29.8560,-0.17500,0.38975,1.57080,0,30,0.01678,0,2.9268,2.9268
934,29.8880,-0.17500,0.39168,1.57080,0,30,0.01733,0,2.9268,2.9268
935,29.9200,-0.17500,0.39361,1.57080,0,30,0.01758,0,2.9268,2.9268
936,29.9520,-0.17500,0.39554,1.57080,0,30,0.01700,0,2.9268,2.9268
937,29.9840,-0.17500,0.39747,1.57080,0,30,0.01676,0,2.9268,2.9268
938,30.0160,-0.17500,0.39940,1.57080,0,30,0.01686,0,2.9268,2.9268
939,30.0480,-0.17500,0.40133,1.57080,0,31,0.01718,0,2.9268,2.9268
940,30.0800,-0.17500,0.40326,1.57080,0,31,0.01753,0,2.9268,2.9268
941,30.1120,-0.17500,0.40507,1.57080,0,31,0.01739,0,2.9268,2.9268
942,30.1440,-0.17500,0.40700,1.57080,0,31,0.01795,0,2.9268,2.9268
943,30.1760,-0.17500,0.40893,1.57080,0,31,0.01729,0,2.9268,2.9268
944,30.2080,-0.17500,0.41086,1.57080,0,31,0.01758,0,2.9268,2.9268
945,30.2400,-0.17500,0.41279,1.57080,0,31,0.01784,0,2.9268,2.9268
946,30.2720,-0.17500,0.41472,1.57080,0,31,0.01820,0,2.9268,2.9268
947,30.3040,-0.17500,0.41665,1.57080,0,31,0.01814,0,2.9268,2.9268
948,30.3360,-0.17500,0.41858,1.57080,0,31,0.01726,0,2.9268,2.9268
949,30.3680,-0.17500,0.42052,1.57080,0,31,0.01642,0,2.9268,2.9268
950,30.4000,-0.17500,0.42245,1.57080,0,31,0.01656,0,2.9268,2.9268
951,30.4320,-0.17500,0.42425,1.57080,0,31,0.01777,0,2.9268,2.9268
952,30.4640,-0.17500,0.42618,1.57080,0,31,0.01771,0,2.9268,2.9268
953,30.4960,-0.17500,0.42811,1.57080,0,31,0.01855,0,2.9268,2.9268
954,30.5280,-0.17500,0.43004,1.57080,0,31,0.01764,0,2.9268,2.9268
955,30.5600,-0.17500,0.43197,1.57080,0,31,0.01777,0,2.9268,2.9268
956,30.5920,-0.17500,0.43390,1.57080,0,31,0.01703,0,2.9268,2.9268
957,30.6240,-0.17500,0.43584,1.57080,0,31,0.01764,0,2.9268,2.9268
958,30.6560,-0.17500,0.43777,1.57080,0,31,0.01731,0,2.9268,2.9268
959,30.6880,-0.17500,0.43970,1.57080,0,31,0.01685,0,2.9268,2.9268
960,30.7200,-0.17500,0.44163,1.57080,0,31,0.01657,0,2.9268,2.9268
961,30.7520,-0.17500,0.44343,1.57080,0,31,0.01741,0,2.9268,2.9268
962,30.7840,-0.17500,0.44536,1.57080,0,31,0.01756,0,2.9268,2.9268
963,30.8160,-0.17500,0.44729,1.57080,0,31,0.01741,0,2.9269,2.9268
964,30.8480,-0.17500,0.44922,1.57080,0,31,0.01684,0,2.9269,2.9268
965,30.8800,-0.17500,0.45116,1.57080,0,32,0.01639,0,2.9269,2.9268
966,30.9120,-0.17500,0.45309,1.57080,0,32,0.01698,0,2.9268,2.9268
967,30.9440,-0.17500,0.45502,1.57080,0,32,0.01698,0,2.9268,2.9268
968,30.9760,-0.17500,0.45695,1.57080,0,32,0.01775,0,2.9268,2.9268
969,31.0080,-0.17500,0.45888,1.57080,0,32,0.01832,0,2.9268,2.9268
970,31.0400,-0.17500,0.46081,1.57080,0,32,0.01753,0,2.9268,2.9268
971,31.0720,-0.17500,0.46274,1.57080,0,32,0.01692,0,2.9268,2.9268
972,31.1040,-0.17500,0.46455,1.57080,0,32,0.01685,0,2.9268,2.9268
973,31.1360,-0.17500,0.46648,1.57080,0,32,0.01733,0,2.9268,2.9268
974,31.1680,-0.17500,0.46841,1.57080,0,32,0.01805,0,2.9268,2.9268
975,31.2000,-0.17500,0.47034,1.57080,0,32,0.01711,0,2.9268,2.9268
976,31.2320,-0.17500,0.47227,1.57080,0,32,0.01724,0,2.9268,2.9268
977,31.2640,-0.17500,0.47420,1.57080,0,32,0.01694,0,2.9269,2.9268
978,31.2960,-0.17500,0.47613,1.57080,0,32,0.01629,0,2.9269,2.9268
979,31.3280,-0.17500,0.47806,1.57080,0,32,0.01636,0,2.9269,2.9268
980,31.3600,-0.17500,0.47999,1.57080,0,32,0.01709,0,2.9269,2.9268
981,31.3920,-0.17500,0.48192,1.57080,0,32,0.01670,0,2.9269,2.9268
982,31.4240,-0.17500,0.48373,1.57080,0,32,0.01688,0,2.9269,2.9268
983,31.4560,-0.17500,0.48566,1.57080,0,32,0.01728,0,2.9269,2.9268
984,31.4880,-0.17500,0.48759,1.57080,0,32,0.01682,0,2.9269,2.9268
985,31.5200,-0.17500,0.48952,1.57080,0,32,0.01693,0,2.9269,2.9268
986,31.5520,-0.17500,0.49145,1.57080,0,32,0.01667,0,2.9269,2.9268
987,31.5840,-0.17500,0.49338,1.57080,0,32,0.01714,0,2.9269,2.9268
988,31.6160,-0.17500,0.49531,1.57080,0,32,0.01724,0,2.9269,2.9268
989,31.6480,-0.17500,0.49724,1.57080,0,32,0.01748,0,2.9269,2.9268
990,31.6800,-0.17500,0.49918,1.57080,0,32,0.01673,0,2.9269,2.9268
991,31.7120,-0.17500,0.50111,1.57080,0,33,0.01699,0,2.9269,2.9268
992,31.7440,-0.17500,0.50291,1.57080,0,33,0.01715,0,2.9269,2.9268
993,31.7760,-0.17500,0.50484,1.57080,0,33,0.01745,0,2.9269,2.9268
994,31.8080,-0.17500,0.50677,1.57080,0,33,0.01708,0,2.9269,2.9268
995,31.8400,-0.17500,0.50870,1.57080,0,33,0.01681,0,2.9269,2.9268
996,31.8720,-0.17500,0.51063,1.57080,0,33,0.01727,0,2.9269,2.9268
997,31.9040,-0.17500,0.51257,1.57080,0,33,0.01734,0,2.9269,2.9268
998,31.9360,-0.17500,0.51450,1.57080,0,33,0.01673,0,2.9269,2.9268
999,31.9680,-0.17500,0.51643,1.57080,0,33,0.01688,0,2.9269,2.9268
1000,32.0000,-0.17500,0.51836,1.57080,0,33,0.01787,0,2.9269,2.9268
1001,32.0320,-0.17500,0.52029,1.57080,0,33,0.01692,0,2.9269,2.9268
1002,32.0640,-0.17500,0.52222,1.57080,0,33,0.01682,0,2.9269,2.9268
1003,32.0960,-0.17500,0.52402,1.57080,0,33,0.01669,0,2.9269,2.9268
1004,32.1280,-0.17500,0.52595,1.57080,0,33,0.01684,0,2.9269,2.9268
1005,32.1600,-0.17500,0.52789,1.57080,0,33,0.01749,0,2.9269,2.9268
1006,32.1920,-0.17500,0.52982,1.57080,0,33,0.01777,0,2.9269,2.9268
1007,32.2240,-0.17500,0.53175,1.57080,0,33,0.01754,0,2.9269,2.9268
1008,32.2560,-0.17500,0.53368,1.57080,0,33,0.01783,0,2.9269,2.9268
1009,32.2880,-0.17500,0.53561,1.57080,0,33,0.01710,0,2.9269,2.9268
1010,32.3200,-0.17500,0.53754,1.57080,0,33,0.01660,0,2.9269,2.9268
1011,32.3520,-0.17500,0.53947,1.57080,0,33,0.01740,0,2.9269,2.9268
1012,32.3840,-0.17500,0.54140,1.57080,0,33,0.01814,0,2.9269,2.9268
1013,32.4160,-0.17500,0.54321,1.57080,0,33,0.01804,0,2.9269,2.9268
1014,32.4480,-0.17500,0.54514,1.57080,0,33,0.01722,0,2.9269,2.9268
1015,32.4800,-0.17500,0.54707,1.57080,0,33,0.01660,0,2.9269,2.9268
1016,32.5120,-0.17500,0.54900,1.57080,0,33,0.01681,0,2.9269,2.9268
1017,32.5440,-0.17500,0.55093,1.57080,0,34,0.01680,0,2.9269,2.9268
1018,32.5760,-0.17500,0.55286,1.57080,0,34,0.01675,0,2.3061,-2.3061
1019,32.6080,-0.17500,0.55286,1.51138,0,34,0.01764,0,2.0800,-2.0800
1020,32.6400,-0.17500,0.55286,1.46187,0,34,0.01702,0,1.8916,-1.8916
1021,32.6720,-0.17500,0.55286,1.41235,0,34,0.01733,0,1.7032,-1.7032
1022,32.7040,-0.17500,0.55286,1.36779,0,34,0.01711,0,1.5337,-1.5337
1023,32.7360,-0.17500,0.55286,1.33313,0,34,0.01760,0,1.4018,-1.4018
1024,32.7680,-0.17500,0.55286,1.29351,0,34,0.01730,0,1.2511,-1.2511
1025,32.8000,-0.17500,0.55286,1.26380,0,34,0.01686,0,1.1380,-1.1380
1026,32.8320,-0.17500,0.55286,1.23410,0,34,0.01662,0,1.0250,-1.0250
1027,32.8640,-0.17500,0.55286,1.20934,0,34,0.01740,0,0.9308,-0.9308
1028,32.8960,-0.17500,0.55286,1.18458,0,34,0.01797,0,0.8366,-0.8366
1029,32.9280,-0.17500,0.55286,1.16477,0,34,0.01694,0,0.7612,-0.7612
1030,32.9600,-0.17500,0.55286,1.14497,0,34,0.01691,0,0.6859,-0.6859
1031,32.9920,-0.17500,0.55286,1.13011,0,34,0.01686,0,0.6293,-0.6293
1032,33.0240,-0.17500,0.55286,1.11031,0,34,0.01699,0,3.2962,2.5575
1033,33.0560,-0.17416,0.55453,1.10288,0,34,0.01741,0,3.2851,2.5686
1034,33.0880,-0.17329,0.55625,1.09298,0,34,0.01753,0,3.2679,2.5858
1035,33.1200,-0.17236,0.55802,1.08555,0,34,0.01692,0,3.2571,2.5965
1036,33.1520,-0.17148,0.55967,1.07812,0,34,0.01692,0,3.2457,2.6079
1037,33.1840,-0.17056,0.56136,1.06822,0,34,0.01745,0,3.2281,2.6255
1038,33.2160,-0.16963,0.56305,1.06327,0,34,0.01728,0,3.2230,2.6306
1039,33.2480,-0.16868,0.56474,1.05336,0,34,0.01734,0,3.2052,2.6484
1040,33.2800,-0.16775,0.56635,1.04594,0,34,0.01748,0,3.1933,2.6603
1041,33.3120,-0.16678,0.56802,1.04099,0,34,0.01767,0,3.1879,2.6658
1042,33.3440,-0.16580,0.56969,1.03603,0,34,0.01709,0,3.1824,2.6712
1043,33.3760,-0.16481,0.57134,1.02613,0,34,0.01710,0,3.1643,2.6893
1044,33.4080,-0.16380,0.57299,1.02118,0,34,0.01764,0,3.1586,2.6950
1045,33.4400,-0.16279,0.57464,1.01623,0,34,0.01710,0,3.1530,2.7007
1046,33.4720,-0.16180,0.57622,1.00880,0,34,0.01690,0,3.1408,2.7129
1047,33.5040,-0.16077,0.57785,1.00385,0,34,0.01680,0,3.1350,2.7187
1048,33.5360,-0.15973,0.57948,0.99890,0,34,0.01707,0,3.1292,2.7244
1049,33.5680,-0.15868,0.58110,0.99395,0,34,0.01701,0,3.1235,2.7302
1050,33.6000,-0.15762,0.58272,0.98899,0,34,0.01717,0,3.1178,2.7358
1051,33.6320,-0.15656,0.58433,0.98404,0,34,0.01740,0,3.1122,2.7415
1052,33.6640,-0.15552,0.58588,0.98157,0,34,0.01720,0,3.1127,2.7409
1053,33.6960,-0.15444,0.58748,0.97662,0,34,0.01752,0,3.1075,2.7462
1054,33.7280,-0.15336,0.58908,0.97166,0,34,0.01703,0,3.1022,2.7514
1055,33.7600,-0.15226,0.59067,0.96671,0,34,0.01730,0,3.0971,2.7565
1056,33.7920,-0.15116,0.59226,0.96176,0,34,0.01732,0,3.0921,2.7615
1057,33.8240,-0.15009,0.59379,0.95929,0,34,0.01717,0,3.0934,2.7603
1058,33.8560,-0.14898,0.59537,0.95433,0,34,0.01744,0,3.0889,2.7647
1059,33.8880,-0.14786,0.59694,0.94938,0,34,0.01762,0,3.0847,2.7690
1060,33.9200,-0.14673,0.59851,0.94443,0,34,0.01847,0,3.0807,2.7730
1061,33.9520,-0.14564,0.60002,0.94195,0,34,0.01683,0,3.0831,2.7706
1062,33.9840,-0.14450,0.60158,0.93700,0,34,0.01709,0,3.0800,2.7737
1063,34.0160,-0.14335,0.60313,0.93205,0,34,0.01759,0,3.0774,2.7763
1064,34.0480,-0.14224,0.60463,0.92958,0,34,0.01672,0,3.0814,2.7723
1065,34.0800,-0.14104,0.60622,0.92710,0,35,0.01701,0,3.0874,2.7663
1066,34.1120,-0.13988,0.60777,0.92215,0,35,0.01728,0,-1.6395,1.6395
1067,34.1440,-0.13991,0.60771,0.96424,0,35,0.01699,0,-1.4779,1.4779
1068,34.1760,-0.13991,0.60771,0.99890,0,35,0.01744,0,-1.3460,1.3460
1069,34.2080,-0.13991,0.60771,1.03356,0,35,0.01732,0,-1.2142,1.2142
1070,34.2400,-0.13988,0.60777,1.06574,0,35,0.01799,0,-1.0928,1.0928
1071,34.2720,-0.13991,0.60771,1.09298,0,35,0.01722,0,-0.9882,0.9882
1072,34.3040,-0.13991,0.60771,1.11773,0,35,0.01754,0,-0.8940,0.8940
1073,34.3360,-0.13989,0.60777,1.14002,0,35,0.01804,0,-0.8100,0.8100
1074,34.3680,-0.13991,0.60771,1.16230,0,35,0.01643,0,-0.7245,0.7245
1075,34.4000,-0.13989,0.60777,1.17963,0,35,0.01725,0,-0.6592,0.6592
1076,34.4320,-0.13991,0.60771,1.19696,0,35,0.01745,0,-0.5927,0.5927
1077,34.4640,-0.13991,0.60771,1.21181,0,35,0.01667,0,2.5694,3.2843
1078,34.4960,-0.13924,0.60952,1.22172,0,35,0.01788,0,2.5846,3.2691
1079,34.5280,-0.13858,0.61134,1.22667,0,35,0.01773,0,2.5872,3.2664
1080,34.5600,-0.13794,0.61316,1.23657,0,35,0.01707,0,2.6024,3.2513
1081,34.5920,-0.13734,0.61493,1.24400,0,35,0.01775,0,2.6117,3.2420
1082,34.6240,-0.13673,0.61676,1.25390,0,35,0.01684,0,2.6270,3.2267
1083,34.6560,-0.13613,0.61860,1.25885,0,35,0.01725,0,2.6297,3.2240
1084,34.6880,-0.13555,0.62044,1.26876,0,35,0.01743,0,2.6449,3.2087
1085,34.7200,-0.13498,0.62228,1.27371,0,35,0.01719,0,2.6476,3.2061
1086,34.7520,-0.13444,0.62407,1.28114,0,35,0.01776,0,2.6567,3.1969
1087,34.7840,-0.13387,0.62598,1.28856,0,35,0.01706,0,2.6651,3.1885
1088,34.8160,-0.13336,0.62778,1.29599,0,35,0.01763,0,2.6742,3.1795
1089,34.8480,-0.13284,0.62964,1.30094,0,35,0.01705,0,2.6764,3.1772
1090,34.8800,-0.13235,0.63144,1.30837,0,35,0.01761,0,2.6851,3.1686
1091,34.9120,-0.13185,0.63330,1.31332,0,35,0.01752,0,2.6869,3.1668
1092,34.9440,-0.13135,0.63524,1.32075,0,35,0.01698,0,2.6943,3.1593
1093,34.9760,-0.13088,0.63711,1.32570,0,35,0.01673,0,2.6955,3.1581
1094,35.0080,-0.13043,0.63892,1.33313,0,35,0.01635,0,2.7030,3.1506
1095,35.0400,-0.12998,0.64080,1.33808,0,35,0.01683,0,2.7034,3.1502
1096,35.0720,-0.12954,0.64268,1.34303,0,35,0.01706,0,2.7032,3.1505
1097,35.1040,-0.12911,0.64456,1.34798,0,35,0.01760,0,2.7021,3.1516
1098,35.1360,-0.12870,0.64638,1.35541,0,35,0.01739,0,2.7070,3.1466
1099,35.1680,-0.12830,0.64827,1.36036,0,35,0.01728,0,2.7043,3.1494
1100,35.2000,-0.12790,0.65016,1.36531,0,35,0.01803,0,2.7002,3.1535
1101,35.2320,-0.12751,0.65205,1.37026,0,36,0.01724,0,2.6943,3.1594
1102,35.2640,-0.12714,0.65388,1.37769,0,36,0.01722,0,1.6724,-1.6724
1103,35.2960,-0.12713,0.65395,1.33560,0,36,0.01678,0,1.5134,-1.5134
1104,35.3280,-0.12713,0.65395,1.29599,0,36,0.01745,0,1.3627,-1.3627
1105,35.3600,-0.12715,0.65388,1.26380,0,36,0.01747,0,1.2393,-1.2393
1106,35.3920,-0.12713,0.65394,1.23162,0,36,0.01725,0,1.1177,-1.1177
1107,35.4240,-0.12715,0.65388,1.20439,0,36,0.01718,0,1.0133,-1.0133
1108,35.4560,-0.12713,0.65394,1.17715,0,36,0.01749,0,0.9104,-0.9104
1109,35.4880,-0.12715,0.65389,1.15487,0,36,0.01695,0,0.8250,-0.8250
1110,35.5200,-0.12712,0.65394,1.13259,0,36,0.01729,0,0.7408,-0.7408
1111,35.5520,-0.12715,0.65389,1.11526,0,36,0.01673,0,0.6743,-0.6743
1112,35.5840,-0.12712,0.65394,1.09793,0,36,0.01717,0,0.6089,-0.6089
1113,35.6160,-0.12712,0.65394,1.08307,0,36,0.01687,0,3.2951,2.5586
1114,35.6480,-0.12621,0.65564,1.07317,0,36,0.01714,0,3.2779,2.5758
1115,35.6800,-0.12531,0.65728,1.06574,0,36,0.01756,0,3.2666,2.5871
1116,35.7120,-0.12437,0.65897,1.05584,0,36,0.01742,0,3.2491,2.6046
1117,35.7440,-0.12344,0.66059,1.04841,0,36,0.01782,0,3.2375,2.6162
1118,35.7760,-0.12247,0.66226,1.03851,0,36,0.01749,0,3.2197,2.6340
1119,35.8080,-0.12149,0.66392,1.03356,0,36,0.01731,0,3.2143,2.6394
1120,35.8400,-0.12049,0.66557,1.02365,0,36,0.01742,0,3.1962,2.6574
1121,35.8720,-0.11948,0.66722,1.01870,0,36,0.01755,0,3.1906,2.6630
1122,35.9040,-0.11850,0.66880,1.01128,0,36,0.01715,0,3.1785,2.6752
1123,35.9360,-0.11747,0.67044,1.00632,0,36,0.01751,0,3.1728,2.6809
1124,35.9680,-0.11640,0.67212,0.99890,0,36,0.01734,0,3.1609,2.6927
1125,36.0000,-0.11538,0.67369,0.99147,0,36,0.01745,0,3.1485,2.7051
1126,36.0320,-0.11432,0.67530,0.98652,0,36,0.01722,0,3.1425,2.7112
1127,36.0640,-0.11325,0.67691,0.98157,0,36,0.01667,0,3.1365,2.7171
1128,36.0960,-0.11217,0.67851,0.97662,0,36,0.01729,0,3.1306,2.7231
1129,36.1280,-0.11109,0.68011,0.97166,0,36,0.01712,0,3.1246,2.7291
1130,36.1600,-0.11003,0.68165,0.96919,0,36,0.01690,0,3.1248,2.7288
1131,36.1920,-0.10897,0.68318,0.96176,0,36,0.01750,0,3.1125,2.7411
1132,36.2240,-0.10786,0.68477,0.95681,0,36,0.01743,0,3.1066,2.7470
1133,36.2560,-0.10675,0.68634,0.95186,0,36,0.01710,0,3.1008,2.7529
1134,36.2880,-0.10562,0.68791,0.94691,0,36,0.01772,0,3.0949,2.7587
1135,36.3200,-0.10445,0.68953,0.94443,0,36,0.01783,0,3.0958,2.7579
1136,36.3520,-0.10336,0.69104,0.94195,0,36,0.01651,0,3.0965,2.7572
1137,36.3840,-0.10222,0.69260,0.93700,0,36,0.01732,0,3.0914,2.7623
1138,36.4160,-0.10107,0.69415,0.93205,0,36,0.01702,0,3.0864,2.7673
1139,36.4480,-0.09991,0.69570,0.92710,0,36,0.01723,0,3.0815,2.7721
1140,36.4800,-0.09879,0.69719,0.92462,0,36,0.01745,0,3.0830,2.7707
1141,36.5120,-0.09763,0.69873,0.91967,0,36,0.01730,0,3.0788,2.7749
1142,36.5440,-0.09645,0.70026,0.91472,0,36,0.01817,0,3.0748,2.7789
1143,36.5760,-0.09531,0.70174,0.91225,0,36,0.01736,0,3.0772,2.7764
1144,36.6080,-0.09413,0.70327,0.90729,0,36,0.01780,0,3.0743,2.7794
1145,36.6400,-0.09289,0.70484,0.90482,0,36,0.01697,0,3.0787,2.7750
1146,36.6720,-0.09174,0.70630,0.90234,0,36,0.01671,0,3.0835,2.7702
1147,36.7040,-0.09054,0.70781,0.89739,0,37,0.01669,0,3.0834,2.7702
1148,36.7360,-0.08933,0.70932,0.89244,0,37,0.01714,0,-1.7637,1.7637
1149,36.7680,-0.08933,0.70932,0.93700,0,37,0.01722,0,-1.5941,1.5941
1150,36.8000,-0.08933,0.70932,0.97662,0,37,0.01713,0,-1.4434,1.4434
1151,36.8320,-0.08937,0.70927,1.01375,0,37,0.01786,0,-1.3008,1.3008
1152,36.8640,-0.08933,0.70932,1.04594,0,37,0.01691,0,-1.1795,1.1795
1153,36.8960,-0.08933,0.70932,1.07565,0,37,0.01687,0,-1.0665,1.0665
1154,36.9280,-0.08936,0.70927,1.10288,0,37,0.01689,0,-0.9619,0.9619
1155,36.9600,-0.08936,0.70927,1.12764,0,37,0.01789,0,-0.8677,0.8677
1156,36.9920,-0.08934,0.70932,1.14992,0,37,0.01743,0,-0.7837,0.7837
1157,37.0240,-0.08934,0.70932,1.16973,0,37,0.01758,0,-0.7083,0.7083
1158,37.0560,-0.08936,0.70926,1.18706,0,37,0.01738,0,-0.6417,0.6417
1159,37.0880,-0.08934,0.70932,1.20439,0,37,0.01751,0,-0.5764,0.5764
1160,37.1200,-0.08934,0.70932,1.21924,0,37,0.01693,0,2.5803,3.2734
1161,37.1520,-0.08870,0.71108,1.22667,0,37,0.01725,0,2.5895,3.2642
1162,37.1840,-0.08806,0.71290,1.23657,0,37,0.01729,0,2.6048,3.2489
1163,37.2160,-0.08743,0.71473,1.24152,0,37,0.01774,0,2.6074,3.2462
1164,37.2480,-0.08681,0.71656,1.25143,0,37,0.01800,0,2.6226,3.2310
1165,37.2800,-0.08623,0.71833,1.25885,0,37,0.01732,0,2.6320,3.2217
1166,37.3120,-0.08563,0.72023,1.26628,0,37,0.01798,0,2.6406,3.2130
1167,37.3440,-0.08508,0.72202,1.27371,0,37,0.01674,0,2.6499,3.2037
1168,37.3760,-0.08451,0.72386,1.27866,0,37,0.01685,0,2.6524,3.2012
1169,37.4080,-0.08397,0.72572,1.28856,0,37,0.01726,0,2.6675,3.1862
1170,37.4400,-0.08343,0.72757,1.29351,0,37,0.01755,0,2.6699,3.1837
1171,37.4720,-0.08293,0.72937,1.30094,0,37,0.01661,0,2.6788,3.1749
1172,37.5040,-0.08242,0.73123,1.30589,0,37,0.01728,0,2.6809,3.1728
1173,37.5360,-0.08192,0.73310,1.31084,0,37,0.01724,0,2.6825,3.1711
1174,37.5680,-0.08143,0.73497,1.32075,0,37,0.01624,0,2.6966,3.1570
1175,37.6000,-0.08096,0.73684,1.32570,0,37,0.01694,0,2.6980,3.1556
1176,37.6320,-0.08049,0.73871,1.33065,0,37,0.01710,0,2.6989,3.1548
1177,37.6640,-0.08006,0.74053,1.33808,0,37,0.01721,0,2.7060,3.1476
1178,37.6960,-0.07962,0.74241,1.34303,0,37,0.01754,0,2.7060,3.1476
1179,37.7280,-0.07919,0.74429,1.34798,0,37,0.01750,0,2.7052,3.1484
1180,37.7600,-0.07876,0.74617,1.35293,0,37,0.01667,0,2.7035,3.1502
1181,37.7920,-0.07835,0.74806,1.35788,0,37,0.01755,0,2.7006,3.1530
1182,37.8240,-0.07796,0.74989,1.36531,0,37,0.01702,0,2.7035,3.1502
1183,37.8560,-0.07757,0.75178,1.37026,0,38,0.01703,0,2.6981,3.1555
1184,37.8880,-0.07719,0.75367,1.37521,0,38,0.01757,0,1.6594,-1.6594
1185,37.9200,-0.07719,0.75367,1.33560,0,38,0.01678,0,1.5087,-1.5087
1186,37.9520,-0.07719,0.75367,1.29599,0,38,0.01758,0,1.3580,-1.3580
1187,37.9840,-0.07719,0.75367,1.26133,0,38,0.01760,0,1.2261,-1.2261
1188,38.0160,-0.07719,0.75367,1.23162,0,38,0.01741,0,1.1130,-1.1130
1189,38.0480,-0.07719,0.75367,1.20191,0,38,0.01686,0,1.0000,-1.0000
1190,38.0800,-0.07719,0.75367,1.17715,0,38,0.01724,0,0.9058,-0.9058
1191,38.1120,-0.07722,0.75361,1.15487,0,38,0.01781,0,0.8204,-0.8204
1192,38.1440,-0.07719,0.75367,1.13259,0,38,0.01747,0,0.7362,-0.7362
1193,38.1760,-0.07722,0.75361,1.11526,0,38,0.01701,0,0.6697,-0.6697
1194,38.2080,-0.07719,0.75367,1.09793,0,38,0.01815,0,0.6043,-0.6043
1195,38.2400,-0.07719,0.75367,1.08307,0,38,0.01745,0,3.2920,2.5617
1196,38.2720,-0.07628,0.75537,1.07317,0,38,0.01651,0,3.2747,2.5789
1197,38.3040,-0.07538,0.75701,1.06574,0,38,0.01746,0,3.2633,2.5903
1198,38.3360,-0.07444,0.75869,1.05584,0,38,0.01759,0,3.2457,2.6079
1199,38.3680,-0.07348,0.76037,1.05089,0,38,0.01737,0,3.2406,2.6130
1200,38.4000,-0.07252,0.76204,1.04099,0,38,0.01734,0,3.2229,2.6308
1201,38.4320,-0.07157,0.76365,1.03356,0,38,0.01790,0,3.2110,2.6427
1202,38.4640,-0.07054,0.76536,1.02613,0,38,0.01679,0,3.1994,2.6542
1203,38.4960,-0.06957,0.76695,1.01870,0,38,0.01739,0,3.1873,2.6664
1204,38.5280,-0.06855,0.76860,1.01375,0,38,0.01741,0,3.1816,2.6721
1205,38.5600,-0.06756,0.77018,1.00632,0,38,0.01727,0,3.1693,2.6843
1206,38.5920,-0.06648,0.77186,0.99890,0,38,0.01677,0,3.1574,2.6963
1207,38.6240,-0.06543,0.77348,0.99395,0,38,0.01719,0,3.1514,2.7022
1208,38.6560,-0.06438,0.77510,0.98899,0,38,0.01714,0,3.1455,2.7082
1209,38.6880,-0.06334,0.77665,0.98157,0,38,0.01746,0,3.1330,2.7207
1210,38.7200,-0.06227,0.77825,0.97662,0,38,0.01682,0,3.1269,2.7268
1211,38.7520,-0.06118,0.77985,0.97166,0,38,0.01730,0,3.1208,2.7329
1212,38.7840,-0.06013,0.78139,0.96919,0,38,0.01690,0,3.1208,2.7328
1213,38.8160,-0.05903,0.78298,0.96424,0,38,0.01648,0,3.1150,2.7387
1214,38.8480,-0.05793,0.78457,0.95929,0,38,0.01680,0,3.1092,2.7445
1215,38.8800,-0.05681,0.78614,0.95433,0,38,0.01675,0,3.1034,2.7503
1216,38.9120,-0.05569,0.78772,0.94938,0,38,0.01695,0,3.0976,2.7561
1217,38.9440,-0.05456,0.78928,0.94443,0,38,0.01713,0,3.0919,2.7618
1218,38.9760,-0.05347,0.79079,0.94195,0,38,0.01677,0,3.0924,2.7613
1219,39.0080,-0.05233,0.79235,0.93700,0,38,0.01696,0,3.0871,2.7666
1220,39.0400,-0.05118,0.79391,0.93205,0,38,0.01694,0,3.0818,2.7719
1221,39.0720,-0.05003,0.79545,0.92710,0,38,0.01692,0,3.0767,2.7770
1222,39.1040,-0.04890,0.79695,0.92462,0,38,0.01623,0,3.0778,2.7759
1223,39.1360,-0.04770,0.79854,0.92215,0,38,0.01641,0,3.0800,2.7737
1224,39.1680,-0.04653,0.80007,0.91720,0,38,0.01755,0,3.0760,2.7776
1225,39.2000,-0.04539,0.80155,0.91472,0,38,0.01757,0,3.0785,2.7751
1226,39.2320,-0.04421,0.80308,0.90977,0,38,0.01728,0,3.0756,2.7781
1227,39.2640,-0.04302,0.80460,0.90482,0,38,0.01776,0,3.0731,2.7805
1228,39.2960,-0.04187,0.80607,0.90234,0,38,0.01803,0,3.0774,2.7763
1229,39.3280,-0.04067,0.80758,0.89739,0,39,0.01773,0,3.0767,2.7770
1230,39.3600,-0.03942,0.80914,0.89492,0,39,0.01713,0,2.4866,-2.4866
1231,39.3920,-0.03946,0.80909,0.83302,0,39,0.01679,0,2.2489,-2.2489
1232,39.4240,-0.03946,0.80909,0.77360,0,39,0.01697,0,2.0228,-2.0228
1233,39.4560,-0.03946,0.80909,0.72409,0,39,0.01691,0,1.8344,-1.8344
1234,39.4880,-0.03946,0.80909,0.67952,0,39,0.01642,0,1.6649,-1.6649
1235,39.5200,-0.03946,0.80909,0.63496,0,39,0.01697,0,1.4953,-1.4953
1236,39.5520,-0.03946,0.80909,0.60030,0,39,0.01762,0,1.3634,-1.3634
1237,39.5840,-0.03946,0.80909,0.56564,0,39,0.01744,0,1.2316,-1.2316
